"1352377"	1	-1
"1352389"	1	-1
"1353561"	1	-1
"1353681"	1	-1
"1353682"	2	-1
"1353686"	1	-1
"1332381"	1	-1
"1332387"	1	-1
"1332398"	1	-1
"1332402"	2	-1
"1332415"	1	-1
"1332424"	1	-1
"1335396"	1	-1
"1335411"	1	-1
"1335537"	1	-1
"1335615"	1	-1
"1353339"	1	-1
"1353345"	2	-2
"1131731"	1	-1
"1131768"	1	-1
"1131918"	1	-2
"1131921"	1	-1
"1135936"	1	-2
"1135962"	2	-2
"1352167"	1	-1
"1352183"	1	-1
"780665"	2	-1
"780668"	1	-1
"780671"	2	-1
"780677"	1	-2
"780679"	1	-2
"695509"	1	-1
"794708"	1	-1
"540870"	1	-2
"540873"	2	-1
"540880"	2	-1
"540888"	2	-1
"540890"	2	-1
"541520"	1	-3
"541575"	2	-2
"547071"	2	-2
"554937"	2	-1
"554941"	1	-1
"554947"	1	-1
"554954"	2	-1
"557302"	1	-2
"557316"	1	-1
"557317"	1	-2
"557346"	1	-2
"374987"	1	-1
"374989"	1	-2
"374990"	1	-1
"374991"	1	-2
"374992"	1	-1
"374994"	1	-1
"374996"	1	-1
"375040"	1	-1
"375043"	1	-1
"375044"	1	-1
"375045"	2	-1
"375047"	1	-1
"375051"	1	-2
"406380"	2	-2
"406408"	1	-2
"406554"	1	-1
"406943"	2	-1
"334711"	1	-1
"334712"	2	-1
"334715"	1	-1
"6349820"	2	-1
"6363290"	1	-1
"6229360"	1	-1
"5968428"	2	-1
"5968477"	1	-1
"5968515"	1	-1
"6204629"	2	-1
"6225802"	2	-1
"5947105"	1	-1
"5968542"	1	-1
"5976067"	1	-1
"5976087"	2	-1
"5976094"	1	-1
"5976130"	1	-1
"5976150"	1	-1
"5976325"	2	-1
"5976331"	1	-2
"5976738"	1	-1
"5976836"	2	-1
"5976877"	1	-1
"5981463"	1	-1
"5997965"	1	-1
"5998011"	2	-1
"5998812"	1	-1
"5999225"	2	-1
"6000913"	1	-1
"6004774"	2	-1
"6004859"	3	-2
"6004914"	1	-2
"6004940"	1	-1
"6005126"	1	-1
"6005415"	3	-3
"6005493"	1	-1
"6005584"	2	-1
"6005795"	1	-1
"6005946"	1	-1
"6030322"	2	-1
"6030323"	2	-1
"6030573"	1	-2
"6349683"	1	-1
"6349692"	1	-1
"6349743"	1	-1
"6349764"	1	-1
"5968568"	1	-1
"5968571"	1	-1
"5968589"	1	-3
"6028272"	3	-1
"6028378"	1	-1
"5807987"	1	-3
"5809365"	1	-1
"5867096"	2	-3
"5867166"	2	-1
"5867377"	2	-1
"5867482"	2	-2
"5867672"	3	-1
"5868062"	1	-2
"5868945"	1	-1
"5965830"	1	-1
"5965921"	1	-1
"5968793"	1	-2
"5186232"	1	-1
"5186260"	1	-1
"5186909"	2	-2
"5186911"	2	-1
"4698080"	1	-1
"4698107"	1	-1
"4698129"	1	-1
"4714321"	1	-1
"4714602"	1	-1
"4716216"	1	-1
"5329052"	1	-3
"5330387"	2	-1
"5338236"	1	-2
"5338270"	1	-3
"5443703"	1	-1
"5443741"	3	-1
"5447552"	1	-1
"5466150"	1	-1
"5466241"	1	-1
"5466391"	2	-1
"5468651"	1	-2
"5494321"	2	-2
"6060109"	1	-1
"6060202"	1	-1
"6060236"	1	-1
"6060277"	1	-1
"6345670"	2	-1
"6345714"	1	-1
"6345744"	1	-1
"6345760"	1	-3
"6345782"	1	-1
"6351321"	1	-1
"6351339"	1	-1
"6351421"	1	-1
"5227986"	1	-1
"3796459"	1	-2
"3684171"	1	-1
"3766901"	2	-1
"5103567"	1	-3
"5103569"	1	-2
"5103589"	1	-2
"5418507"	1	-1
"5418575"	2	-2
"5418625"	3	-1
"3780169"	1	-1
"2501045"	1	-1
"2501046"	1	-1
"2501049"	1	-1
"2501250"	1	-2
"2501256"	1	-1
"2520521"	1	-1
"2520539"	1	-1
"2520581"	2	-1
"2559184"	1	-1
"2559186"	1	-1
"2559188"	1	-1
"2559193"	1	-1
"2559195"	1	-1
"2559197"	1	-4
"2562028"	1	-1
"2562045"	1	-2
"2562049"	1	-1
"2563520"	1	-1
"2601773"	2	-1
"2601804"	1	-1
"2602602"	1	-1
"2603682"	1	-3
"2604189"	1	-1
"2606054"	1	-1
"2607653"	1	-2
"2608985"	1	-1
"6177693"	1	-2
"6098853"	1	-1
"6099691"	2	-1
"6178376"	1	-1
"6178403"	2	-4
"6203013"	1	-2
"6203031"	1	-1
"6231539"	1	-2
"6099703"	2	-1
"6099704"	1	-1
"6099706"	1	-1
"6099709"	1	-1
"6099721"	1	-1
"6099751"	1	-1
"6099755"	1	-3
"6099782"	1	-1
"6099783"	2	-1
"6099785"	2	-2
"6099789"	1	-1
"6043667"	1	-3
"6055206"	1	-1
"6061755"	1	-1
"6061850"	2	-1
"5968529"	1	-1
"5802480"	1	-2
"5806577"	2	-2
"5806591"	1	-1
"5968775"	2	-2
"5697285"	1	-1
"5697491"	1	-2
"5917009"	1	-1
"5917015"	2	-1
"5917072"	1	-1
"5924180"	1	-1
"5944657"	3	-1
"5945442"	1	-1
"5416534"	1	-3
"5416798"	1	-1
"5335327"	2	-2
"5335369"	3	-1
"5574831"	2	-2
"5310481"	1	-1
"5313935"	2	-1
"5308303"	1	-1
"5308305"	1	-1
"5308308"	1	-1
"5308310"	1	-1
"5308314"	1	-1
"5308319"	1	-1
"5308321"	1	-1
"5308324"	2	-1
"4647856"	2	-2
"4647863"	1	-1
"4355301"	1	-1
"3611621"	1	-1
"3611655"	2	-2
"3611662"	2	-1
"3646128"	1	-1
"3646228"	2	-2
"2687717"	1	-1
"2676381"	1	-2
"2676387"	1	-1
"2676418"	1	-1
"2679140"	1	-2
"2679201"	1	-1
"2679429"	2	-4
"2679436"	1	-1
"2679449"	1	-1
"2687650"	1	-2
"2047008"	1	-2
"2013555"	1	-2
"2013565"	1	-1
"2013585"	1	-1
"2013600"	2	-2
"1945795"	1	-1
"1229386"	2	-1
"1229398"	3	-1
"1119879"	2	-1
"1119881"	1	-1
"1119887"	2	-1
"1119888"	1	-2
"1119891"	2	-2
"1119898"	1	-1
"1117949"	1	-1
"1117950"	1	-1
"1117951"	1	-1
"1117952"	1	-1
"1117953"	1	-1
"1117958"	1	-1
"1117959"	1	-1
"1117960"	1	-1
"1117963"	2	-1
"1117964"	1	-1
"1117969"	1	-1
"1117970"	1	-1
"4831203"	1	-2
"1114850"	1	-2
"1114861"	2	-1
"1114951"	2	-1
"1114976"	1	-1
"1114993"	1	-1
"1115018"	1	-1
"1117886"	1	-1
"1117889"	1	-1
"1117892"	1	-1
"1117931"	2	-1
"1113578"	2	-1
"1113584"	2	-1
"1113598"	1	-1
"1113623"	1	-1
"1113687"	1	-2
"1113708"	1	-2
"1113748"	1	-1
"1113767"	2	-2
"1113789"	1	-1
"1113800"	1	-1
"1113813"	1	-1
"1113819"	1	-1
"1113823"	1	-1
"1113836"	1	-1
"1113858"	1	-1
"1113874"	3	-1
"1113892"	1	-1
"1113914"	2	-1
"1113934"	1	-1
"1114370"	1	-1
"1114427"	1	-1
"1100385"	1	-1
"1100482"	1	-1
"1094564"	2	-2
"1094852"	2	-2
"1094870"	1	-2
"1094996"	1	-2
"1097890"	1	-2
"1098324"	2	-1
"1060939"	2	-1
"1061065"	1	-1
"1061110"	1	-1
"1061172"	1	-2
"1061201"	2	-1
"730517"	2	-2
"724546"	1	-1
"724559"	1	-1
"724562"	1	-1
"692864"	3	-2
"601298"	2	-1
"601206"	1	-1
"601570"	1	-1
"601628"	2	-1
"607017"	1	-2
"607982"	1	-2
"613012"	1	-2
"613044"	1	-1
"613070"	3	-1
"614895"	1	-2
"617157"	2	-1
"543234"	1	-2
"543236"	1	-1
"543237"	1	-1
"4515605"	2	-1
"4517050"	1	-1
"4521470"	1	-1
"4522013"	2	-1
"4522049"	2	-2
"4522089"	2	-2
"4522250"	1	-2
"4522441"	1	-2
"4522566"	2	-2
"4523261"	1	-1
"4523428"	3	-2
"4681882"	1	-2
"5003860"	2	-1
"5004340"	2	-2
"5005718"	1	-1
"5203115"	2	-2
"5209143"	2	-2
"4455274"	1	-3
"5202514"	2	-2
"4834199"	1	-3
"6046891"	1	-1
"4834171"	2	-1
"4834172"	1	-1
"3595177"	1	-1
"5352647"	1	-1
"4452280"	1	-1
"4394249"	1	-1
"4394276"	1	-1
"2876874"	1	-1
"2880805"	2	-1
"4392547"	2	-1
"4491456"	2	-1
"2736543"	1	-1
"4130560"	2	-1
"4120661"	2	-2
"4131038"	1	-2
"4133865"	1	-4
"4134201"	3	-2
"4088601"	2	-1
"4089320"	1	-1
"4119756"	1	-2
"4120974"	1	-1
"2476308"	3	-3
"2476317"	1	-1
"2476500"	1	-1
"2476667"	2	-1
"2392323"	1	-1
"2387082"	1	-1
"2387125"	2	-1
"2387169"	2	-1
"2387344"	2	-1
"3991389"	1	-1
"3991394"	1	-3
"3939177"	1	-1
"3940425"	2	-1
"3940466"	2	-1
"3941167"	1	-1
"3853245"	1	-1
"3853387"	3	-1
"3853628"	1	-2
"3885233"	1	-2
"3885289"	1	-3
"3957822"	1	-1
"3975625"	1	-3
"3794197"	1	-1
"3786482"	2	-2
"3786539"	2	-1
"3786565"	1	-1
"3782989"	1	-2
"3783154"	1	-1
"3783728"	1	-1
"3783751"	2	-2
"3783810"	1	-1
"3712443"	1	-1
"3695569"	1	-3
"3695688"	2	-1
"3695711"	1	-1
"3732049"	1	-1
"3732950"	2	-1
"3685878"	1	-1
"3685884"	1	-1
"3688965"	1	-2
"3689433"	2	-1
"1213675"	2	-2
"1232949"	2	-1
"1250396"	2	-1
"3639775"	2	-2
"3644466"	1	-1
"3593954"	1	-1
"3594962"	1	-2
"5309384"	2	-1
"3507163"	1	-1
"3780124"	1	-1
"3781719"	1	-1
"3781729"	1	-1
"663065"	2	-1
"663109"	2	-1
"663110"	1	-1
"662857"	2	-4
"844206"	1	-2
"3039127"	1	-1
"3039496"	2	-1
"3039855"	1	-1
"3047345"	1	-1
"3047369"	1	-1
"3057397"	1	-1
"2974064"	1	-1
"2974245"	2	-2
"2974334"	2	-1
"3686931"	1	-1
"3695446"	1	-1
"2869789"	2	-1
"2854988"	1	-1
"2856235"	1	-1
"2858252"	1	-1
"2839334"	1	-1
"2839546"	1	-1
"2839589"	1	-2
"2842666"	3	-1
"2838397"	1	-1
"2838402"	1	-1
"2831673"	1	-2
"2832316"	1	-1
"516856"	1	-1
"516857"	1	-2
"516859"	1	-1
"2821914"	1	-4
"2821971"	1	-1
"2785818"	1	-2
"2785841"	2	-2
"345118"	1	-1
"2755088"	1	-1
"2755314"	1	-1
"2762240"	1	-2
"2762805"	1	-1
"2762816"	1	-2
"2763770"	2	-1
"344038"	1	-2
"344057"	1	-2
"344064"	1	-2
"344065"	1	-1
"346428"	2	-1
"346466"	1	-1
"346535"	2	-1
"348359"	2	-1
"348372"	1	-2
"350682"	2	-1
"350695"	2	-2
"372065"	3	-1
"2703506"	2	-1
"2703551"	1	-2
"2558339"	2	-1
"2558340"	1	-2
"2559302"	1	-1
"2508898"	1	-1
"2508909"	1	-1
"2559153"	1	-1
"2559168"	2	-1
"2604303"	1	-1
"2496272"	1	-1
"2501183"	1	-1
"2501185"	2	-2
"2261569"	2	-1
"2261574"	1	-1
"2261591"	1	-1
"2261599"	1	-1
"2261619"	1	-2
"2261641"	1	-1
"2261722"	2	-2
"2254824"	1	-2
"2478700"	1	-1
"2487321"	1	-2
"2241577"	1	-3
"2241591"	1	-1
"2242794"	1	-1
"2283426"	2	-2
"2161738"	1	-1
"2161743"	1	-1
"2159699"	1	-1
"2160020"	1	-1
"2192483"	1	-1
"2033822"	1	-1
"2033882"	2	-4
"2034267"	1	-3
"2037444"	1	-1
"2043461"	1	-1
"1937579"	1	-1
"1937592"	2	-1
"1938572"	1	-2
"1938612"	1	-1
"1937556"	2	-1
"1938086"	2	-3
"1926227"	1	-3
"1928021"	1	-2
"1928306"	1	-1
"1847335"	1	-2
"1848136"	2	-1
"1848920"	2	-2
"1849014"	1	-4
"1849040"	1	-2
"1849114"	1	-2
"1837432"	1	-1
"1837433"	1	-1
"1834389"	1	-2
"1834508"	1	-1
"1766996"	1	-1
"1769855"	1	-2
"1962151"	1	-1
"2198358"	1	-1
"1716033"	2	-1
"1716192"	1	-1
"1716830"	1	-2
"1716907"	1	-1
"1716918"	3	-1
"1666076"	1	-1
"1668746"	1	-2
"1668778"	1	-1
"1668803"	1	-1
"1636957"	1	-1
"1660628"	1	-1
"1660663"	1	-1
"1660668"	1	-2
"1648919"	1	-1
"1649076"	3	-1
"1560291"	2	-2
"1552312"	2	-1
"1556843"	2	-1
"1557141"	1	-1
"1526790"	1	-2
"1526901"	1	-1
"1526962"	1	-1
"1526964"	2	-2
"1526980"	2	-2
"1527031"	2	-1
"1525240"	2	-1
"1526844"	1	-2
"1526899"	2	-2
"1527124"	1	-1
"1527218"	1	-1
"1527632"	2	-2
"1527717"	1	-1
"1527978"	1	-2
"1562200"	1	-2
"1465660"	2	-1
"1433951"	1	-1
"1433977"	2	-2
"1449572"	2	-1
"1451414"	2	-1
"1451502"	2	-2
"1658653"	1	-2
"1524266"	2	-3
"1290645"	3	-1
"1290659"	2	-1
"1290726"	2	-2
"1366333"	3	-1
"1186157"	1	-1
"1186166"	1	-1
"1186281"	1	-1
"1111169"	1	-1
"1111201"	3	-2
"1111233"	3	-2
"1111314"	1	-2
"1111368"	3	-2
"1112149"	1	-1
"1112454"	3	-1
"1098952"	1	-2
"1099678"	1	-1
"1099743"	1	-2
"1058372"	1	-2
"1030367"	2	-1
"1060695"	1	-1
"2106618"	2	-3
"2106649"	1	-1
"2106671"	1	-1
"2106684"	2	-1
"2106752"	1	-3
"993195"	1	-1
"993436"	1	-2
"993728"	1	-1
"993986"	1	-2
"995588"	3	-2
"967605"	1	-1
"952175"	1	-1
"952409"	2	-2
"953889"	1	-1
"948155"	1	-1
"948312"	2	-1
"974400"	2	-1
"974401"	1	-1
"974409"	1	-1
"976359"	1	-1
"970425"	1	-1
"971063"	1	-2
"986134"	1	-1
"986165"	2	-1
"1087834"	1	-1
"847483"	1	-1
"847679"	1	-2
"849948"	2	-3
"850100"	2	-3
"894555"	2	-1
"894574"	1	-1
"928747"	1	-1
"819824"	1	-1
"819928"	1	-1
"813262"	1	-1
"839787"	1	-2
"840057"	1	-1
"849219"	2	-1
"779136"	1	-1
"779344"	1	-2
"779403"	1	-2
"779744"	1	-1
"780526"	1	-1
"780620"	3	-1
"780707"	1	-2
"766471"	2	-1
"766482"	1	-1
"767708"	1	-1
"774047"	2	-1
"775248"	1	-1
"775269"	2	-2
"775287"	1	-1
"775295"	1	-2
"775307"	2	-2
"775482"	1	-2
"775510"	1	-2
"775576"	2	-1
"775694"	1	-2
"736520"	3	-1
"749261"	1	-1
"749271"	1	-1
"749279"	2	-2
"749293"	2	-1
"716625"	1	-1
"688124"	1	-1
"688131"	1	-1
"756921"	1	-2
"756924"	1	-1
"683383"	3	-1
"683691"	1	-1
"684968"	2	-1
"758165"	2	-2
"760179"	1	-3
"2705414"	1	-2
"2705415"	1	-2
"2705417"	1	-1
"2705419"	1	-1
"2705421"	1	-2
"2705423"	1	-2
"667186"	1	-1
"667192"	1	-2
"667468"	1	-1
"667474"	1	-1
"2477008"	1	-1
"2477052"	1	-1
"2477256"	1	-2
"2481419"	1	-1
"2689399"	1	-2
"2666920"	1	-2
"2406821"	1	-2
"2406826"	1	-1
"2406833"	1	-1
"2406836"	1	-1
"2406843"	1	-1
"2406849"	2	-1
"2406861"	3	-2
"2429726"	1	-3
"2429727"	1	-2
"2429728"	1	-2
"2429730"	1	-1
"2429731"	1	-2
"2429732"	1	-1
"2429735"	1	-1
"2429968"	1	-1
"1729080"	2	-1
"1850290"	1	-1
"1175064"	1	-1
"1175069"	1	-1
"1175077"	1	-1
"1175083"	1	-2
"1175089"	1	-1
"1175091"	1	-1
"1175101"	1	-1
"1175104"	1	-1
"1175114"	1	-1
"1226449"	2	-1
"1226526"	1	-1
"1226810"	1	-2
"1226840"	1	-1
"1226921"	2	-1
"1226963"	1	-3
"1227172"	2	-1
"1227343"	1	-1
"1227434"	1	-1
"1230578"	1	-1
"1039622"	1	-1
"1039624"	1	-1
"1039630"	1	-2
"427578"	1	-2
"428125"	1	-2
"391760"	1	-1
"387694"	2	-3
"334088"	1	-2
"582342"	2	-2
"553739"	1	-2
"580883"	2	-1
"666425"	1	-1
"666628"	2	-2
"666733"	1	-2
"655273"	1	-1
"489049"	1	-1
"489051"	1	-1
"489054"	1	-1
"489265"	1	-1
"489268"	1	-1
"489271"	1	-1
"489370"	2	-1
"489371"	2	-3
"489372"	2	-1
"464714"	1	-1
"464717"	3	-1
"464718"	1	-1
"364314"	1	-2
"364497"	1	-2
"325047"	1	-1
"345204"	1	-1
"345483"	2	-2
"346167"	1	-1
"5239423"	2	-2
"5240853"	1	-2
"4436571"	2	-3
"4437589"	3	-1
"4437693"	1	-1
"4439057"	1	-1
"4550584"	2	-1
"4558533"	1	-3
"4561351"	1	-3
"4562525"	1	-2
"4600082"	1	-3
"4141081"	2	-1
"4148483"	2	-2
"268791"	1	-1
"268795"	2	-1
"268798"	2	-2
"263952"	1	-1
"266792"	2	-2
"225583"	1	-1
"225597"	1	-1
"935900"	2	-3
"935902"	1	-2
"935912"	1	-1
"935918"	1	-2
"764933"	2	-2
"764939"	2	-2
"764972"	2	-1
"660497"	2	-1
"660503"	1	-1
"660530"	1	-1
"664362"	1	-1
"676654"	1	-1
"694609"	1	-3
"694614"	1	-1
"699717"	1	-3
"773788"	1	-1
"774347"	2	-1
"794711"	1	-1
"932757"	1	-1
"147116"	1	-1
"147130"	2	-1
"139373"	1	-1
"139375"	2	-2
"139376"	1	-2
"139377"	2	-2
"139378"	1	-1
"139379"	1	-1
"139380"	2	-1
"139381"	1	-1
"5353208"	1	-1
"5353366"	3	-1
"5353373"	1	-1
"5353392"	1	-1
"5353654"	1	-2
"134641"	1	-1
"134653"	2	-1
"134662"	1	-2
"4899307"	1	-1
"4899580"	1	-1
"4900763"	2	-1
"134664"	2	-2
"4900856"	1	-1
"134680"	2	-1
"134684"	1	-1
"134699"	3	-1
"134706"	2	-2
"134708"	1	-2
"134725"	1	-2
"134754"	1	-1
"134770"	1	-1
"134806"	1	-1
"134823"	1	-1
"134874"	1	-1
"3762060"	1	-1
"3762100"	1	-1
"3763203"	1	-1
"112368"	1	-1
"113403"	2	-3
"150398"	1	-1
"92973"	1	-2
"580991"	1	-2
"581115"	1	-1
"581156"	1	-2
"64749"	1	-2
"2853482"	1	-1
"100990"	1	-2
"35821"	1	-2
"53752"	1	-1
"676120"	1	-1
"676141"	2	-2
"676142"	1	-1
"6362723"	1	-1
"6346131"	1	-1
"6346142"	1	-1
"6346180"	1	-1
"6347738"	1	-2
"6347741"	1	-1
"6347773"	1	-2
"6347909"	3	-1
"6335470"	2	-1
"6335545"	1	-1
"6340441"	1	-1
"6340541"	1	-2
"6340658"	1	-1
"6340739"	2	-1
"6340897"	1	-1
"6340986"	2	-2
"6341009"	1	-1
"6341954"	1	-3
"6341977"	1	-1
"6347465"	1	-1
"6348285"	2	-1
"6348322"	2	-1
"6352913"	1	-1
"6358852"	2	-1
"6360730"	1	-1
"6360750"	1	-2
"6360771"	1	-1
"6362678"	1	-1
"6362711"	1	-1
"6363104"	2	-1
"6363123"	1	-1
"6363144"	2	-1
"6363153"	1	-1
"6358775"	2	-1
"6281590"	1	-1
"6281617"	1	-1
"6281640"	1	-1
"6281658"	1	-1
"6282965"	2	-2
"6283149"	1	-1
"6288064"	2	-1
"6294436"	1	-1
"6294600"	2	-3
"6294676"	1	-1
"6295045"	2	-3
"6295554"	1	-2
"6296109"	1	-2
"6296564"	2	-2
"6286383"	1	-2
"6286389"	1	-1
"6286394"	1	-2
"6263682"	1	-1
"6301901"	1	-3
"196130"	1	-1
"196132"	1	-1
"6360879"	1	-2
"6363471"	2	-1
"6228395"	2	-1
"6228400"	1	-2
"6228519"	1	-2
"6264214"	1	-1
"6264227"	2	-1
"6264754"	2	-1
"6264762"	2	-2
"6264884"	1	-1
"6264889"	1	-3
"6264902"	1	-1
"6264971"	1	-1
"6199316"	2	-1
"6204421"	2	-1
"6220897"	1	-3
"6359382"	2	-1
"6081739"	2	-1
"5944828"	2	-1
"5946883"	1	-1
"5934877"	1	-1
"5934890"	2	-1
"5934909"	1	-1
"5966441"	2	-1
"5966445"	1	-1
"5966849"	1	-1
"5967945"	1	-1
"5968083"	2	-1
"6100200"	1	-1
"6102122"	2	-2
"6182472"	1	-1
"6224542"	1	-2
"6224585"	1	-2
"6224588"	2	-1
"6224634"	1	-1
"6226073"	1	-1
"6226094"	1	-1
"6226095"	2	-1
"6226240"	1	-1
"6226247"	1	-1
"6226250"	1	-1
"6308452"	1	-1
"6308482"	1	-1
"165991"	1	-1
"166291"	1	-2
"5726249"	1	-1
"5726292"	2	-3
"5726351"	1	-2
"5726358"	1	-2
"5726383"	1	-1
"5726393"	1	-2
"5726436"	1	-1
"5727277"	1	-1
"5727286"	1	-1
"5727296"	1	-1
"5727311"	1	-1
"5727323"	1	-1
"5727332"	2	-1
"5728844"	1	-1
"5769671"	1	-1
"5769686"	2	-1
"5769775"	1	-1
"6191405"	1	-2
"6249370"	1	-3
"6249489"	1	-1
"6249505"	1	-1
"6249691"	1	-2
"6250630"	1	-3
"6250688"	2	-1
"6250822"	1	-1
"6251630"	1	-1
"6252491"	1	-1
"6252689"	1	-2
"6252698"	2	-1
"6253184"	1	-1
"6253354"	2	-2
"6102086"	1	-1
"6111852"	1	-1
"6114848"	1	-1
"6170403"	3	-1
"6224517"	1	-1
"5654211"	1	-2
"5661410"	1	-1
"5688724"	1	-1
"5700031"	1	-2
"5708521"	1	-2
"5708700"	2	-1
"5708952"	1	-3
"5713539"	1	-1
"5622808"	1	-1
"5622898"	1	-1
"6105380"	2	-1
"6105388"	2	-1
"6114897"	1	-1
"6117934"	1	-2
"6118359"	2	-1
"5220669"	1	-2
"5221028"	1	-1
"5355586"	2	-1
"5356014"	1	-1
"5356196"	1	-2
"5356432"	1	-1
"5356512"	1	-2
"5356609"	2	-2
"5358353"	1	-1
"5423482"	1	-1
"5423494"	1	-1
"5423536"	2	-1
"5708763"	1	-2
"6102124"	1	-1
"6102127"	3	-3
"5579194"	1	-1
"5579208"	1	-1
"5579214"	1	-1
"4350482"	1	-2
"4350488"	1	-1
"5626093"	1	-1
"5628791"	1	-2
"4128723"	1	-1
"4128725"	1	-1
"4128743"	2	-1
"4142999"	1	-1
"4143029"	1	-2
"4143516"	1	-1
"4143607"	2	-1
"4097944"	1	-1
"4097955"	2	-2
"4098001"	2	-1
"4098012"	2	-1
"4098049"	2	-1
"4098092"	2	-1
"4098114"	2	-2
"4108918"	1	-1
"4109123"	1	-1
"4109286"	2	-1
"4109395"	2	-1
"4109422"	1	-1
"4109482"	2	-2
"4109703"	2	-2
"4109865"	1	-1
"4109867"	1	-2
"4109897"	2	-1
"4109915"	1	-1
"4110021"	2	-1
"4110099"	2	-1
"4110921"	2	-1
"4110926"	1	-1
"4111065"	1	-2
"4111381"	1	-2
"4112799"	2	-2
"4115039"	2	-1
"4115739"	2	-2
"4116309"	1	-2
"6363734"	2	-1
"6363802"	1	-1
"4048226"	1	-2
"4048232"	1	-1
"4048238"	2	-1
"4048249"	1	-1
"4048253"	1	-1
"4048268"	1	-2
"4048270"	1	-4
"4048281"	1	-1
"4048285"	1	-2
"4048295"	3	-4
"4048300"	1	-1
"4048310"	1	-1
"4048312"	1	-1
"4048316"	1	-2
"4048331"	3	-1
"4048336"	1	-1
"4048362"	1	-1
"4048490"	1	-1
"4048503"	1	-2
"4048828"	1	-2
"4048872"	1	-1
"4048879"	1	-1
"4048932"	1	-3
"4048941"	1	-1
"4048956"	1	-1
"4049002"	1	-1
"4049020"	1	-1
"4049031"	1	-1
"4049034"	1	-1
"4049039"	1	-1
"4049083"	2	-4
"4049093"	2	-1
"4049105"	1	-1
"4049111"	1	-2
"4049114"	1	-1
"4049121"	1	-1
"4049133"	1	-1
"4049135"	1	-1
"4049193"	1	-1
"4049265"	1	-1
"4049274"	1	-2
"4049281"	1	-1
"4049423"	1	-1
"4049428"	2	-2
"4049752"	1	-1
"4049844"	1	-1
"4049859"	1	-1
"4049863"	1	-2
"4049868"	1	-1
"4049871"	2	-1
"4049874"	2	-1
"4049879"	1	-1
"4049883"	1	-1
"4049884"	1	-1
"4049890"	1	-1
"4049896"	1	-1
"4049903"	1	-2
"4049915"	1	-1
"4049934"	1	-1
"4049939"	1	-1
"4049943"	1	-2
"4049961"	2	-1
"4049981"	1	-2
"4049991"	1	-1
"4049998"	2	-4
"4050114"	2	-2
"4050214"	1	-2
"4050288"	1	-2
"4050308"	1	-1
"4050315"	1	-1
"4050329"	2	-1
"4050338"	1	-1
"4050340"	1	-1
"4050364"	1	-2
"4050385"	1	-1
"4050406"	1	-1
"4050407"	1	-1
"4050419"	1	-1
"4050432"	1	-1
"4050452"	2	-2
"4050475"	1	-1
"4050527"	3	-1
"4050540"	1	-1
"4050566"	3	-1
"4050608"	2	-1
"4050719"	1	-2
"4050851"	1	-1
"4050860"	1	-1
"4050873"	1	-1
"4050884"	1	-1
"4050897"	1	-1
"4050903"	1	-1
"4050957"	2	-1
"4050979"	1	-1
"4051101"	1	-1
"4051119"	1	-1
"4051622"	2	-1
"4052123"	1	-3
"4052211"	4	-2
"4052222"	2	-1
"4052241"	1	-1
"4052250"	1	-1
"4052257"	1	-1
"4052532"	3	-2
"4951837"	2	-1
"4951838"	1	-1
"4951839"	1	-1
"4951841"	2	-2
"4951843"	1	-2
"4951846"	1	-1
"4951847"	1	-1
"4951848"	1	-1
"4951850"	1	-1
"4951851"	1	-2
